ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
rights to compete,2,CONTROL,S1,trigrams,rights compete,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
novagrid is cheaper,2,CONTROL,S1,trigrams,novagrid cheaper,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
infrastructure and cloud,2,CONTROL,S1,trigrams,infrastructure cloud,2,,0,,cloud|infrastructure,2,1.0,True,,,0,0,0,0,,,,True
cloud is case,2,CONTROL,S1,trigrams,cloud case,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
cloud fee is,2,CONTROL,S1,trigrams,cloud fee,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
year o m,2,CONTROL,S1,trigrams,year o m,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
aligns with state,2,CONTROL,S1,trigrams,aligns state,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
in through modular,2,CONTROL,S1,trigrams,through modular,2,,0,,modular,1,0.5,False,,,0,0,0,0,,,,True
page council memo,2,CONTROL,S1,trigrams,page council memo,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
because signals are,2,CONTROL,S1,trigrams,because signals,2,,0,,signal|signals,2,0.5,False,,,0,0,0,0,,,,True
proprietary controllers for,2,CONTROL,S1,trigrams,proprietary controllers,2,,0,,controller|controllers|proprietary,3,1.0,True,,,0,0,0,0,,,,True
a shorter track,2,CONTROL,S1,trigrams,shorter track,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
accept higher approval,2,CONTROL,S1,trigrams,accept higher approval,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
should be able,2,CONTROL,S1,trigrams,should able,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
ability to change,2,CONTROL,S1,trigrams,ability change,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and most predictable,2,CONTROL,S1,trigrams,most predictable,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
before you lock,2,CONTROL,S1,trigrams,before lock,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
before you finalize,2,CONTROL,S1,trigrams,before finalize,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modular uses readily,2,CONTROL,S1,trigrams,modular uses readily,3,,0,,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
civitas maintenance support,2,CONTROL,S1,trigrams,civitas maintenance support,3,,0,,civitas|maintenance support,2,1.0,True,,,0,0,0,0,,,,True
support price locked,2,CONTROL,S1,trigrams,support price locked,3,,0,,price lock,1,0.3333333333333333,False,,,0,0,0,0,,,,True
the modular exit,2,CONTROL,S1,trigrams,modular exit,2,,0,,modular,1,0.5,False,,,0,0,0,0,,,,True
change the answer,2,CONTROL,S1,trigrams,change answer,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
becomes a stronger,2,CONTROL,S1,trigrams,becomes stronger,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
because lock in,2,CONTROL,S1,trigrams,because lock,2,,0,,lock in,1,0.5,False,,,0,0,0,0,,,,True
than their integrated,2,CONTROL,S1,trigrams,than integrated,2,,0,,integrated,1,0.5,False,,,0,0,0,0,,,,True
their integrated architecture,2,CONTROL,S1,trigrams,integrated architecture,2,,0,,architecture|integrated,2,1.0,True,,,0,0,0,0,,,,True
make modular enforceable,2,CONTROL,S1,trigrams,make modular enforceable,3,,0,,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
with lower o,2,CONTROL,S1,trigrams,lower o,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lower o m,2,CONTROL,S1,trigrams,lower o m,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
volatility and stronger,2,CONTROL,S1,trigrams,volatility stronger,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the core system,2,CONTROL,S1,trigrams,core system,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
aligns strongly with,2,CONTROL,S1,trigrams,aligns strongly,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
integrations cad avl,2,CONTROL,S1,trigrams,integrations cad avl,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
than irreversible architecture,2,CONTROL,S1,trigrams,than irreversible architecture,3,,0,,architecture,1,0.3333333333333333,False,,,0,0,0,0,,,,True
a higher governance,2,CONTROL,S1,trigrams,higher governance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
o m predictability,2,CONTROL,S1,trigrams,o m predictability,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
services incident routing,2,CONTROL,S1,trigrams,services incident routing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
supply chain issue,2,CONTROL,S1,trigrams,supply chain issue,3,,0,,supply chain,1,0.6666666666666666,False,,,0,0,0,0,,,,True
meet emergency services,2,CONTROL,S1,trigrams,meet emergency services,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
contract defined modularity,2,CONTROL,S1,trigrams,contract defined modularity,3,,0,,modular,1,0.0,False,,,0,0,0,0,,,,True
cities over years,2,CONTROL,S1,trigrams,cities over years,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
under the modular,2,CONTROL,S1,trigrams,under modular,2,,0,,modular,1,0.5,False,,,0,0,0,0,,,,True
dead date for,2,CONTROL,S1,trigrams,dead date,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with strong documentation,2,CONTROL,S1,trigrams,strong documentation,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fee with adjustment,2,CONTROL,S1,trigrams,fee adjustment,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
that still meets,2,CONTROL,S1,trigrams,still meets,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
still meets your,2,CONTROL,S1,trigrams,still meets,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the two political,2,CONTROL,S1,trigrams,two political,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the city chose,2,CONTROL,S1,trigrams,city chose,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
selecting based on,2,CONTROL,S1,trigrams,selecting based,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
approvals and added,2,CONTROL,S1,trigrams,approvals added,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
avoids the essential,2,CONTROL,S1,trigrams,avoids essential,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
specifically to avoid,2,CONTROL,S1,trigrams,specifically avoid,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fewest external gates,2,CONTROL,S1,trigrams,fewest external gates,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cloud exception with,2,CONTROL,S1,trigrams,cloud exception,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
does not trigger,2,CONTROL,S1,trigrams,does trigger,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
trigger the same,2,CONTROL,S1,trigrams,trigger same,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
city right to,2,CONTROL,S1,trigrams,city right,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to procure spares,2,CONTROL,S1,trigrams,procure spares,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
procure spares independently,2,CONTROL,S1,trigrams,procure spares independently,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
interface documentation delivered,2,CONTROL,S1,trigrams,interface documentation delivered,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
neutralize the lock,2,CONTROL,S1,trigrams,neutralize lock,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no delay political,2,CONTROL,S1,trigrams,no delay political,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
time and operate,2,CONTROL,S1,trigrams,time operate,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incident modes integrations,2,CONTROL,S1,trigrams,incident modes integrations,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modular enforceable in,2,CONTROL,S1,trigrams,modular enforceable,2,,0,,modular,1,0.5,False,,,0,0,0,0,,,,True
contract standard controllers,2,CONTROL,S1,trigrams,contract standard controllers,3,,0,,controller|controllers,2,0.3333333333333333,False,,,0,0,0,0,,,,True
lock the modular,2,CONTROL,S1,trigrams,lock modular,2,,0,,modular,1,0.5,False,,,0,0,0,0,,,,True
dark flash widely,2,CONTROL,S1,trigrams,dark flash widely,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
novagrid novagrid s,2,CONTROL,S1,trigrams,novagrid novagrid,2,,0,,novagrid,1,1.0,True,,,0,0,0,0,,,,True
cloud exception plus,2,CONTROL,S1,trigrams,cloud exception plus,3,,0,,cloud,1,0.3333333333333333,False,,,0,0,0,0,,,,True
if failure happens,2,CONTROL,S1,trigrams,failure happens,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
novagrid is more,2,CONTROL,S1,trigrams,novagrid more,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
integrated controller architecture,2,CONTROL,S1,trigrams,integrated controller architecture,3,,0,,controller|architecture|integrated,3,1.0,True,,,0,0,0,0,,,,True
gates novagrid requires,2,CONTROL,S1,trigrams,gates novagrid requires,3,,0,,novagrid,1,0.3333333333333333,False,,,0,0,0,0,,,,True
push the integrated,2,CONTROL,S1,trigrams,push integrated,2,,0,,integrated,1,0.5,False,,,0,0,0,0,,,,True
the integrated civitas,2,CONTROL,S1,trigrams,integrated civitas,2,,0,,civitas|integrated,2,1.0,True,,,0,0,0,0,,,,True
timing config performance,2,CONTROL,S1,trigrams,timing config performance,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
support slas incident,2,CONTROL,S1,trigrams,support slas incident,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
slas incident rca,2,CONTROL,S1,trigrams,slas incident rca,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
added failover scope,2,CONTROL,S1,trigrams,added failover scope,3,,0,,failover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
to compete components,2,CONTROL,S1,trigrams,compete components,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
models approved alternates,2,CONTROL,S1,trigrams,models approved alternates,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
maintenance burden under,2,CONTROL,S1,trigrams,maintenance burden under,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
demo incident modes,2,CONTROL,S1,trigrams,demo incident modes,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incident modes integration,2,CONTROL,S1,trigrams,incident modes integration,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modes integration triggers,2,CONTROL,S1,trigrams,modes integration triggers,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
end of support,8,HYBRID_3_5,S1,trigrams,end support,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the modular open,5,HYBRID_3_5,S1,trigrams,modular open,2,,0,,modular,1,0.5,False,,,0,0,0,0,,,,True
modular open controller,5,HYBRID_3_5,S1,trigrams,modular open controller,3,,0,,controller|modular,2,0.6666666666666666,False,,,0,0,0,0,,,,True
month end of,5,HYBRID_3_5,S1,trigrams,month end,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
open controller option,4,HYBRID_3_5,S1,trigrams,open controller option,3,imagination_and_possibility,1,option,controller,1,0.3333333333333333,False,,,0,0,0,0,,,,True
t hostage priced,4,HYBRID_3_5,S1,trigrams,hostage priced,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incident modes evp,4,HYBRID_3_5,S1,trigrams,incident modes evp,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a sample export,4,HYBRID_3_5,S1,trigrams,sample export,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incident corridor modes,4,HYBRID_3_5,S1,trigrams,incident corridor modes,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
package evp priority,3,HYBRID_3_5,S1,trigrams,package evp priority,3,practicality_and_feasibility,1,priority,,0,0.0,False,,,0,0,0,0,,,,True
change request process,3,HYBRID_3_5,S1,trigrams,change request process,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
dot waiver comfort,3,HYBRID_3_5,S1,trigrams,dot waiver comfort,3,,0,,dot|waiver,2,0.6666666666666666,False,,,0,0,0,0,,,,True
in modular deployments,3,HYBRID_3_5,S1,trigrams,modular deployments,2,,0,,modular|deployment,2,0.5,False,,,0,0,0,0,,,,True
the most predictable,3,HYBRID_3_5,S1,trigrams,most predictable,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
so exit isn,3,HYBRID_3_5,S1,trigrams,exit isn,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incident ops requirement,3,HYBRID_3_5,S1,trigrams,incident ops requirement,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the emergency benefit,3,HYBRID_3_5,S1,trigrams,emergency benefit,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modes evp integration,3,HYBRID_3_5,S1,trigrams,modes evp integration,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
civitas s modular,3,HYBRID_3_5,S1,trigrams,civitas modular,2,,0,,civitas|modular,2,1.0,True,,,0,0,0,0,,,,True
including comms loss,3,HYBRID_3_5,S1,trigrams,including comms loss,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
added on prem,3,HYBRID_3_5,S1,trigrams,added prem,2,,0,,on prem,1,0.5,False,,,0,0,0,0,,,,True
waiver review weeks,3,HYBRID_3_5,S1,trigrams,waiver review weeks,3,,0,,waiver,1,0.3333333333333333,False,,,0,0,0,0,,,,True
ownership export timing,3,HYBRID_3_5,S1,trigrams,ownership export timing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
operations package evp,3,HYBRID_3_5,S1,trigrams,operations package evp,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
data portability this,2,HYBRID_3_5,S1,trigrams,data portability,2,truth_and_fact,1,data,,0,0.0,False,,,0,0,0,0,,,,True
s modular option,2,HYBRID_3_5,S1,trigrams,modular option,2,imagination_and_possibility,1,option,modular,1,0.5,False,,,0,0,0,0,,,,True
less proven cities,2,HYBRID_3_5,S1,trigrams,less proven cities,3,truth_and_fact,1,proven,,0,0.0,False,,,0,0,0,0,,,,True
proven cities years,2,HYBRID_3_5,S1,trigrams,proven cities years,3,truth_and_fact,1,proven,,0,0.0,False,,,0,0,0,0,,,,True
modular option even,2,HYBRID_3_5,S1,trigrams,modular option even,3,imagination_and_possibility,1,option,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
open controllers data,2,HYBRID_3_5,S1,trigrams,open controllers data,3,truth_and_fact,1,data,controller|controllers,2,0.3333333333333333,False,,,0,0,0,0,,,,True
controller option plus,2,HYBRID_3_5,S1,trigrams,controller option plus,3,imagination_and_possibility,1,option,controller,1,0.3333333333333333,False,,,0,0,0,0,,,,True
evp priority incident,2,HYBRID_3_5,S1,trigrams,evp priority incident,3,practicality_and_feasibility,1,priority,,0,0.0,False,,,0,0,0,0,,,,True
priority incident corridor,2,HYBRID_3_5,S1,trigrams,priority incident corridor,3,practicality_and_feasibility,1,priority,,0,0.0,False,,,0,0,0,0,,,,True
shows maintenance reduction,2,HYBRID_3_5,S1,trigrams,shows maintenance reduction,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
still includes proprietary,2,HYBRID_3_5,S1,trigrams,still includes proprietary,3,,0,,proprietary,1,0.3333333333333333,False,,,0,0,0,0,,,,True
civitas integrated controller,2,HYBRID_3_5,S1,trigrams,civitas integrated controller,3,,0,,civitas|controller|integrated,3,1.0,True,,,0,0,0,0,,,,True
lock in stance,2,HYBRID_3_5,S1,trigrams,lock stance,2,,0,,lock in,1,0.5,False,,,0,0,0,0,,,,True
avoids the most,2,HYBRID_3_5,S1,trigrams,avoids most,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
waiver comfort if,2,HYBRID_3_5,S1,trigrams,waiver comfort,2,,0,,waiver,1,0.5,False,,,0,0,0,0,,,,True
standards models multi,2,HYBRID_3_5,S1,trigrams,standards models multi,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
times and spares,2,HYBRID_3_5,S1,trigrams,times spares,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
api access integration,2,HYBRID_3_5,S1,trigrams,api access integration,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
experience and any,2,HYBRID_3_5,S1,trigrams,experience any,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
on cloud governance,2,HYBRID_3_5,S1,trigrams,cloud governance,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
open controllers to,2,HYBRID_3_5,S1,trigrams,open controllers,2,,0,,controller|controllers,2,0.5,False,,,0,0,0,0,,,,True
approval and dot,2,HYBRID_3_5,S1,trigrams,approval dot,2,,0,,dot,1,0.5,False,,,0,0,0,0,,,,True
owns the essential,2,HYBRID_3_5,S1,trigrams,owns essential,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
contract protections and,2,HYBRID_3_5,S1,trigrams,contract protections,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
council narrative simple,2,HYBRID_3_5,S1,trigrams,council narrative simple,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
addresses vendor lock,2,HYBRID_3_5,S1,trigrams,addresses vendor lock,3,,0,,vendor|vendor lock,2,0.6666666666666666,False,,,0,0,0,0,,,,True
lower maintenance in,2,HYBRID_3_5,S1,trigrams,lower maintenance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
maintenance in modular,2,HYBRID_3_5,S1,trigrams,maintenance modular,2,,0,,modular,1,0.5,False,,,0,0,0,0,,,,True
relative to dot,2,HYBRID_3_5,S1,trigrams,relative dot,2,,0,,dot,1,0.5,False,,,0,0,0,0,,,,True
to dot preference,2,HYBRID_3_5,S1,trigrams,dot preference,2,,0,,dot,1,0.5,False,,,0,0,0,0,,,,True
assistance rates pre,2,HYBRID_3_5,S1,trigrams,assistance rates pre,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
90k annual cloud,2,HYBRID_3_5,S1,trigrams,90k annual cloud,3,,0,,cloud|90k,2,0.6666666666666666,False,,,0,0,0,0,,,,True
can use verbatim,2,HYBRID_3_5,S1,trigrams,use verbatim,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
meets dot expectations,2,HYBRID_3_5,S1,trigrams,meets dot expectations,3,,0,,dot,1,0.3333333333333333,False,,,0,0,0,0,,,,True
in scope i,2,HYBRID_3_5,S1,trigrams,scope i,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
avoid the integrated,2,HYBRID_3_5,S1,trigrams,avoid integrated,2,,0,,integrated,1,0.5,False,,,0,0,0,0,,,,True
novagrid s speed,2,HYBRID_3_5,S1,trigrams,novagrid speed,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
s speed advantage,2,HYBRID_3_5,S1,trigrams,speed advantage,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
civitas integrated higher,2,HYBRID_3_5,S1,trigrams,civitas integrated higher,3,,0,,civitas|integrated,2,0.6666666666666666,False,,,0,0,0,0,,,,True
civitas modular easier,2,HYBRID_3_5,S1,trigrams,civitas modular easier,3,,0,,civitas|modular,2,0.6666666666666666,False,,,0,0,0,0,,,,True
modular easier to,2,HYBRID_3_5,S1,trigrams,modular easier,2,,0,,modular,1,0.5,False,,,0,0,0,0,,,,True
and support slas,2,HYBRID_3_5,S1,trigrams,support slas,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cabinet power conditioning,2,HYBRID_3_5,S1,trigrams,cabinet power conditioning,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
power conditioning ups,2,HYBRID_3_5,S1,trigrams,power conditioning ups,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cloud recurring fees,2,HYBRID_3_5,S1,trigrams,cloud recurring fees,3,,0,,cloud|recurring fee|recurring fees,3,1.0,True,,,0,0,0,0,,,,True
and escalation terms,2,HYBRID_3_5,S1,trigrams,escalation terms,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
comms central goes,2,HYBRID_3_5,S1,trigrams,comms central goes,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
central goes down,2,HYBRID_3_5,S1,trigrams,central goes down,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
can city staff,2,HYBRID_3_5,S1,trigrams,city staff,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
just upfront price,2,HYBRID_3_5,S1,trigrams,just upfront price,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
maintenance lock vs,2,HYBRID_3_5,S1,trigrams,maintenance lock vs,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lock vs cloud,2,HYBRID_3_5,S1,trigrams,lock vs cloud,3,,0,,cloud,1,0.3333333333333333,False,,,0,0,0,0,,,,True
vs cloud fees,2,HYBRID_3_5,S1,trigrams,vs cloud fees,3,,0,,cloud,1,0.3333333333333333,False,,,0,0,0,0,,,,True
cloud fees escalators,2,HYBRID_3_5,S1,trigrams,cloud fees escalators,3,,0,,cloud,1,0.3333333333333333,False,,,0,0,0,0,,,,True
clarify dot waiver,2,HYBRID_3_5,S1,trigrams,clarify dot waiver,3,,0,,dot|waiver,2,0.6666666666666666,False,,,0,0,0,0,,,,True
the top contract,2,HYBRID_3_5,S1,trigrams,top contract,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
opex positive factors,2,HYBRID_3_5,S1,trigrams,opex positive factors,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
net effect tighter,2,HYBRID_3_5,S1,trigrams,net effect tighter,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cloud governance can,2,HYBRID_3_5,S1,trigrams,cloud governance,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
a simple year,2,HYBRID_3_5,S1,trigrams,simple year,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
integrations reporting modules,2,HYBRID_3_5,S1,trigrams,integrations reporting modules,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
an escalation stress,2,HYBRID_3_5,S1,trigrams,escalation stress,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
dot scrutiny and,2,HYBRID_3_5,S1,trigrams,dot scrutiny,2,,0,,dot,1,0.5,False,,,0,0,0,0,,,,True
a specified testable,2,HYBRID_3_5,S1,trigrams,specified testable,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with cad avl,2,HYBRID_3_5,S1,trigrams,cad avl,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
an incident ops,2,HYBRID_3_5,S1,trigrams,incident ops,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incident ops package,2,HYBRID_3_5,S1,trigrams,incident ops package,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
operator workflows and,2,HYBRID_3_5,S1,trigrams,operator workflows,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
say to council,2,HYBRID_3_5,S1,trigrams,say council,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
their cloud platform,2,HYBRID_3_5,S1,trigrams,cloud platform,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
incident capability is,2,HYBRID_3_5,S1,trigrams,incident capability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
integrations incident modes,2,HYBRID_3_5,S1,trigrams,integrations incident modes,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
you already run,2,HYBRID_3_5,S1,trigrams,already run,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
already run evp,2,HYBRID_3_5,S1,trigrams,already run evp,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
essential infrastructure not,2,HYBRID_3_5,S1,trigrams,essential infrastructure,2,,0,,infrastructure|essential infrastructure,2,1.0,True,,,0,0,0,0,,,,True
dot preference cloud,2,HYBRID_3_5,S1,trigrams,dot preference cloud,3,,0,,dot|cloud,2,0.6666666666666666,False,,,0,0,0,0,,,,True
with next year,2,HYBRID_3_5,S1,trigrams,next year,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
year s tighter,2,HYBRID_3_5,S1,trigrams,year tighter,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
emergency services it,2,HYBRID_3_5,S1,trigrams,emergency services,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
pre approved incident,2,HYBRID_3_5,S1,trigrams,pre approved incident,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
chose engineering over,2,HYBRID_3_5,S1,trigrams,chose engineering over,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
requiring incident response,2,HYBRID_3_5,S1,trigrams,requiring incident response,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modular open controllers,2,HYBRID_3_5,S1,trigrams,modular open controllers,3,,0,,controller|controllers|modular,3,0.6666666666666666,False,,,0,0,0,0,,,,True
controllers directly addresses,2,HYBRID_3_5,S1,trigrams,controllers directly addresses,3,,0,,controller|controllers,2,0.3333333333333333,False,,,0,0,0,0,,,,True
cloud approval novagrid,2,HYBRID_3_5,S1,trigrams,cloud approval novagrid,3,,0,,novagrid|cloud,2,0.6666666666666666,False,,,0,0,0,0,,,,True
fees escalation assumptions,2,HYBRID_3_5,S1,trigrams,fees escalation assumptions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
uniquely valuable and,2,HYBRID_3_5,S1,trigrams,uniquely valuable,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modular controllers are,2,HYBRID_3_5,S1,trigrams,modular controllers,2,,0,,controller|controllers|modular,3,1.0,True,,,0,0,0,0,,,,True
edge case bugs,2,HYBRID_3_5,S1,trigrams,edge case bugs,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
require a written,2,HYBRID_3_5,S1,trigrams,require written,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
tests including comms,2,HYBRID_3_5,S1,trigrams,tests including comms,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
one that has,2,HYBRID_3_5,S1,trigrams,one has,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
at least one,2,HYBRID_3_5,S1,trigrams,least one,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modular in name,2,HYBRID_3_5,S1,trigrams,modular name,2,,0,,modular,1,0.5,False,,,0,0,0,0,,,,True
waiver should be,2,HYBRID_3_5,S1,trigrams,waiver should,2,,0,,waiver,1,0.5,False,,,0,0,0,0,,,,True
can proceed without,2,HYBRID_3_5,S1,trigrams,proceed without,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
t mean novagrid,2,HYBRID_3_5,S1,trigrams,mean novagrid,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
mean novagrid is,2,HYBRID_3_5,S1,trigrams,mean novagrid,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
stop the clock,2,HYBRID_3_5,S1,trigrams,stop clock,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to pursue novagrid,2,HYBRID_3_5,S1,trigrams,pursue novagrid,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
cap opex volatility,2,HYBRID_3_5,S1,trigrams,cap opex volatility,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
third party approvals,2,HYBRID_3_5,S1,trigrams,third party approvals,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
exact wording that,2,HYBRID_3_5,S1,trigrams,exact wording,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
than civitas s,2,HYBRID_3_5,S1,trigrams,than civitas,2,,0,,civitas,1,0.5,False,,,0,0,0,0,,,,True
